timestamp,experiment_id,code_type,code_size,error_rate,n_train,n_test,epochs,model_type,hidden_dim,num_layers,gnn_success_rate,gnn_decode_time,bp_success_rate,bp_decode_time,greedy_success_rate,greedy_decode_time,gnn_logical_error,training_time,notes
2026-02-20 03:48:40,20260220_034840,toric,3,0.05,200,500,15,basic,128,6,0.892,0.00411121416091919,0.964,0.03107283878326416,0.956,0.00011392831802368165,0.064,78.31877708435059,Experiment with basic model on L=3 toric code
2026-02-20 04:15:48,20260220_041548,toric,4,0.05,1500,500,30,basic,128,6,0.82,0.0062504768371582035,0.892,0.055530972003936765,0.914,0.00021368694305419923,0.074,1515.6416280269623,Experiment with basic model on L=4 toric code
2026-02-20 04:43:05,20260220_044305,toric,4,0.05,1500,500,30,attention,128,6,0.778,0.011969488620758056,0.906,0.06171396780014038,0.902,0.0002448768615722656,0.092,1530.2514131069183,Experiment with attention model on L=4 toric code
2026-02-20 05:30:23,20260220_053023,toric,4,0.05,2500,500,40,attention,128,6,0.848,0.002839256763458252,0.874,0.03178352022171021,0.904,0.00013701152801513672,0.074,2755.022680044174,Experiment with attention model on L=4 toric code
2026-02-20 11:52:59,20260220_115259,toric,5,0.05,3000,500,50,basic,128,6,0.836,0.009386421203613281,0.884,0.08776044607162475,0.828,0.0004291853904724121,0.044,2500.0953719615936,Experiment with basic model on L=5 toric code
2026-02-20 12:45:14,20260220_124514,toric,4,0.05,1500,500,30,attention,128,6,0.88,0.008197765350341796,0.896,0.0562930212020874,0.882,0.00030011558532714845,0.052,1862.1143679618835,Experiment with attention model on L=4 toric code
2026-02-20 13:31:34,20260220_133134,toric,5,0.05,3000,500,50,basic,128,6,0.816,0.0039054927825927736,0.868,0.04977672147750854,0.84,0.00022943401336669923,0.076,2702.1996717453003,Experiment with basic model on L=5 toric code
2026-02-20 19:03:25,20260220_190325,toric,5,0.05,3000,500,50,basic,128,6,0.826,0.00888449239730835,0.882,0.0876169114112854,0.822,0.00043481779098510743,0.066,4457.809609889984,Experiment with basic model on L=5 toric code
2026-02-20 23:24:28,20260220_232428,toric,4,0.05,3000,800,50,residual,256,10,0.88125,0.01076550304889679,0.8875,0.03206153005361557,0.89,0.00015854477882385254,0.0575,15173.752840042114,Experiment with residual model on L=4 toric code
2026-02-25 16:39:55,20260225_163955,toric,4,0.05,3000,800,50,attention,256,10,0.8975,0.01346195638179779,0.91,0.03661208838224411,0.93125,0.00012049853801727296,0.0375,14239.886682748795,Experiment with attention model on L=4 toric code
2026-03-03 10:20:04,20260303_102004,toric,6,0.05,4000,800,50,attention,256,10,0.7625,0.016635532081127165,0.82375,0.07192331701517105,0.74,0.00040203481912612913,0.07875,22789.693286895752,Experiment with attention model on L=6 toric code
2026-03-05 08:44:37,20260305_084437,toric,6,0.05,4000,800,200,attention,256,10,0.79625,0.01772706300020218,0.84375,0.08670580774545669,0.7725,0.0003619205951690674,0.0325,70344.17814564705,Experiment with attention model on L=6 toric code
2026-03-07 01:24:21,20260307_012421,toric,6,0.09,8000,800,200,attention,256,10,0.4825,0.01649213135242462,0.5825,0.0722101503610611,0.45,0.0008116525411605835,0.16875,143927.37539887428,Experiment with attention model on L=6 toric code
2026-03-08 10:12:33,20260308_101233,toric,6,0.05,4000,800,200,attention,256,10,0.78625,0.02242838829755783,0.81875,0.07340126931667328,0.7425,0.0003979295492172241,0.0675,34949.39076781273,Experiment with attention model on L=6 toric code
2026-03-09 21:25:06,20260309_212506,toric,6,0.09,8000,800,200,attention,256,10,0.5175,0.021770719289779663,0.6,0.07286174654960632,0.45625,0.0008015930652618408,0.17375,107085.96023702621,Experiment with attention model on L=6 toric code
2026-03-16 23:24:51,20260316_232451,toric,4,0.05,4000,800,200,attention,256,10,0.79,0.021068425476551057,0.89375,0.056367438733577725,0.92375,0.0001992154121398926,0.09125,22894.308049201965,Experiment with attention model on L=4 toric code
2026-03-17 10:29:31,20260317_102931,toric,4,0.09,8000,1000,250,attention,256,10,0.165,0.010339117050170899,0.697,0.034216705322265624,0.754,0.0003505499362945557,0.434,39816.60740399361,Experiment with attention model on L=4 toric code
2026-03-17 13:44:12,20260317_134412,toric,4,0.05,200,100,3,attention,64,4,0.24,0.001559445858001709,0.85,0.032525079250335695,0.88,0.0001757049560546875,0.25,1.0549068450927734,Experiment with attention model on L=4 toric code
2026-03-18 03:18:17,20260318_031817,toric,4,0.09,8000,1000,250,attention,256,10,0.7,0.013353245496749879,0.717,0.03411436033248901,0.739,0.00034773993492126466,0.144,48587.04966211319,Experiment with attention model on L=4 toric code
2026-03-23 17:32:17,20260323_173217,toric,4,0.05,4000,800,100,attention,256,10,0.9025,0.015615973770618439,0.9,0.0333845990896225,0.91,0.00012991875410079957,0.04,11792.213849067688,Experiment with attention model on L=4 toric code
2026-03-24 00:05:54,20260324_000554,toric,4,0.09,8000,1000,150,attention,256,10,0.713,0.012129415035247802,0.724,0.03310578107833862,0.779,0.0003104608058929443,0.134,23562.906950235367,Experiment with attention model on L=4 toric code
2026-03-24 18:12:52,20260324_181252,toric,4,0.07,6000,1000,150,attention,256,10,0.789,0.010623442649841308,0.799,0.033393837690353395,0.834,0.00023088741302490235,0.092,18073.116533041,Experiment with attention model on L=4 toric code
2026-03-25 04:32:04,20260325_043204,toric,4,0.09,8000,1000,150,attention,256,10,0.715,0.013710082530975342,0.717,0.03213671374320984,0.736,0.0003462061882019043,0.145,37098.11226391792,Experiment with attention model on L=4 toric code
2026-04-01 12:59:36,20260401_125936,toric,4,0.12,100,500,1,attention,256,10,0.076,0.012675695896148682,0.584,0.03324987554550171,0.68,0.0004225025177001953,0.408,3.196079969406128,Experiment with attention model on L=4 toric code
2026-04-02 04:12:43,20260402_041243,toric,4,0.12,10000,1000,200,attention,256,10,0.596,0.013037504911422729,0.606,0.03343072938919067,0.66,0.0004501259326934814,0.238,54667.905911922455,Experiment with attention model on L=4 toric code
2026-04-02 11:21:26,20260402_112126,toric,4,0.09,8000,1000,150,attention,256,10,0.723,0.021385383844375612,0.725,0.05563960790634155,0.768,0.0005356183052062988,0.13,25637.84949707985,Experiment with attention model on L=4 toric code
2026-04-03 13:10:49,20260403_131049,toric,4,0.05,100,50,1,attention,256,10,0.82,0.029815106391906737,0.82,0.05731779098510742,0.96,0.00014493942260742187,0.06,3.3679559230804443,Experiment with attention model on L=4 toric code
2026-04-03 19:34:07,20260403_193407,toric,4,0.05,5000,1000,120,attention,256,10,0.89,0.013248376369476319,0.888,0.03320494508743286,0.893,0.00015550780296325683,0.056,22902.031415700912,Experiment with attention model on L=4 toric code
