timestamp,run,pid,pid_status,cpu_pct,memory_mb,system_cpu_pct,power_watts,power_direction
2026-03-02 22:25:52,attention_L6,3475,running,6.5,60.1,76.5,,unknown
2026-03-02 22:25:53,residual_L6,8391,running,5.6,65.2,76.5,,unknown
2026-03-02 22:26:54,attention_L6,3475,running,4.1,55.6,70.0,,unknown
2026-03-02 22:26:55,residual_L6,8391,running,4.5,62.6,70.0,,unknown
2026-03-02 22:27:56,attention_L6,3475,running,4.9,61.1,71.4,,unknown
2026-03-02 22:27:57,residual_L6,8391,running,5.8,62.9,71.4,,unknown
2026-03-02 22:28:58,attention_L6,3475,running,5.5,57.9,77.3,,unknown
2026-03-02 22:28:59,residual_L6,8391,running,6.3,63.3,77.3,,unknown
2026-03-02 22:30:00,attention_L6,3475,running,5.2,65.5,78.5,,unknown
2026-03-02 22:30:01,residual_L6,8391,running,6.4,66.3,78.5,,unknown
2026-03-02 22:31:03,attention_L6,3475,running,5.1,59.8,76.8,,unknown
2026-03-02 22:31:04,residual_L6,8391,running,4.2,65.8,76.8,,unknown
2026-03-02 22:32:05,attention_L6,3475,running,3.5,58.7,68.2,,unknown
2026-03-02 22:32:06,residual_L6,8391,running,3.6,62.3,68.2,,unknown
2026-03-02 22:33:07,attention_L6,3475,running,5.5,59.4,71.8,,unknown
2026-03-02 22:33:08,residual_L6,8391,running,2.8,62.5,71.8,,unknown
2026-03-02 22:34:09,attention_L6,3475,running,3.8,60.5,70.4,,unknown
2026-03-02 22:34:10,residual_L6,8391,running,2.3,64.6,70.4,,unknown
2026-03-02 22:35:11,attention_L6,3475,running,5.7,60.9,72.4,,unknown
2026-03-02 22:35:12,residual_L6,8391,running,4.4,64.1,72.4,,unknown
2026-03-02 22:36:13,attention_L6,3475,running,5.7,60.8,69.2,,unknown
2026-03-02 22:36:14,residual_L6,8391,running,5.8,64.8,69.2,,unknown
2026-03-02 22:37:15,attention_L6,3475,running,2.2,61.1,70.2,,unknown
2026-03-02 22:37:16,residual_L6,8391,running,2.5,77.2,70.2,,unknown
2026-03-02 22:38:17,attention_L6,3475,running,5.4,59.7,65.7,,unknown
2026-03-02 22:38:18,residual_L6,8391,running,5.1,63.8,65.7,,unknown
2026-03-02 22:39:19,attention_L6,3475,running,3.6,60.9,76.3,,unknown
2026-03-02 22:39:20,residual_L6,8391,running,6.0,61.9,76.3,,unknown
2026-03-02 22:40:21,attention_L6,3475,running,3.3,64.5,69.9,,unknown
2026-03-02 22:40:22,residual_L6,8391,running,6.1,71.6,69.9,,unknown
2026-03-02 22:41:23,attention_L6,3475,running,4.2,60.0,78.0,,unknown
2026-03-02 22:41:24,residual_L6,8391,running,4.1,63.5,78.0,,unknown
2026-03-02 22:42:26,attention_L6,3475,running,6.0,63.6,79.4,,unknown
2026-03-02 22:42:27,residual_L6,8391,running,7.0,67.6,79.4,,unknown
2026-03-02 22:43:28,attention_L6,3475,running,6.2,67.3,78.8,,unknown
2026-03-02 22:43:29,residual_L6,8391,running,6.7,72.2,78.8,,unknown
2026-03-02 22:44:30,attention_L6,3475,running,4.7,56.3,78.2,,unknown
2026-03-02 22:44:31,residual_L6,8391,running,6.7,62.5,78.2,,unknown
2026-03-02 22:45:32,attention_L6,3475,running,4.8,57.9,78.4,,unknown
2026-03-02 22:45:33,residual_L6,8391,running,4.4,70.0,78.4,,unknown
2026-03-02 22:46:34,attention_L6,3475,running,5.2,68.5,76.6,,unknown
2026-03-02 22:46:35,residual_L6,8391,running,6.9,72.1,76.6,,unknown
2026-03-02 22:47:36,attention_L6,3475,running,6.3,69.3,78.2,,unknown
2026-03-02 22:47:37,residual_L6,8391,running,5.7,71.7,78.2,,unknown
2026-03-02 22:48:38,attention_L6,3475,running,6.1,68.7,78.3,,unknown
2026-03-02 22:48:39,residual_L6,8391,running,6.1,72.6,78.3,,unknown
2026-03-02 22:49:40,attention_L6,3475,running,4.8,70.0,78.1,,unknown
2026-03-02 22:49:41,residual_L6,8391,running,3.3,66.8,78.1,,unknown
2026-03-02 22:50:42,attention_L6,3475,running,5.7,59.9,76.1,,unknown
2026-03-02 22:50:43,residual_L6,8391,running,4.7,62.7,76.1,,unknown
2026-03-02 22:51:44,attention_L6,3475,running,2.2,51.7,71.1,,unknown
2026-03-02 22:51:45,residual_L6,8391,running,4.1,58.2,71.1,,unknown
2026-03-02 22:52:46,attention_L6,3475,running,3.5,55.3,64.7,,unknown
2026-03-02 22:52:47,residual_L6,8391,running,3.8,60.4,64.7,,unknown
2026-03-02 22:53:49,attention_L6,3475,running,5.7,60.8,70.2,,unknown
2026-03-02 22:53:50,residual_L6,8391,running,5.9,75.8,70.2,,unknown
2026-03-02 22:54:51,attention_L6,3475,running,5.6,69.1,78.2,,unknown
2026-03-02 22:54:52,residual_L6,8391,running,6.9,72.0,78.2,,unknown
2026-03-02 22:55:53,attention_L6,3475,running,6.6,66.3,77.8,,unknown
2026-03-02 22:55:54,residual_L6,8391,running,7.0,70.0,77.8,,unknown
2026-03-02 22:56:55,attention_L6,3475,running,5.5,58.5,78.2,,unknown
2026-03-02 22:56:56,residual_L6,8391,running,7.0,75.2,78.2,,unknown
2026-03-02 22:57:57,attention_L6,3475,running,5.3,63.2,72.9,,unknown
2026-03-02 22:57:58,residual_L6,8391,running,4.4,61.8,72.9,,unknown
2026-03-02 22:58:59,attention_L6,3475,running,6.5,58.7,67.6,,unknown
2026-03-02 22:59:00,residual_L6,8391,running,5.7,61.6,67.6,,unknown
2026-03-02 23:00:01,attention_L6,3475,running,6.0,63.5,78.8,,unknown
2026-03-02 23:00:02,residual_L6,8391,running,6.5,64.5,78.8,,unknown
2026-03-02 23:01:03,attention_L6,3475,running,5.2,63.2,73.8,,unknown
2026-03-02 23:01:04,residual_L6,8391,running,5.3,78.6,73.8,,unknown
2026-03-02 23:02:05,attention_L6,3475,running,3.6,65.0,67.0,,unknown
2026-03-02 23:02:06,residual_L6,8391,running,1.6,65.9,67.0,,unknown
2026-03-02 23:03:07,attention_L6,3475,running,5.8,65.8,73.5,,unknown
2026-03-02 23:03:08,residual_L6,8391,running,5.5,68.4,73.5,,unknown
2026-03-02 23:04:09,attention_L6,3475,running,6.3,60.1,76.8,,unknown
2026-03-02 23:04:10,residual_L6,8391,running,5.7,63.9,76.8,,unknown
2026-03-02 23:05:11,attention_L6,3475,running,2.7,54.2,71.6,,unknown
2026-03-02 23:05:12,residual_L6,8391,running,3.0,59.6,71.6,,unknown
2026-03-02 23:06:13,attention_L6,3475,running,3.8,58.3,58.7,,unknown
2026-03-02 23:06:14,residual_L6,8391,running,5.3,59.5,58.7,,unknown
2026-03-02 23:07:15,attention_L6,3475,running,6.6,65.8,78.9,,unknown
2026-03-02 23:07:16,residual_L6,8391,running,3.5,69.2,78.9,,unknown
2026-03-02 23:08:18,attention_L6,3475,running,2.4,60.7,67.5,,unknown
2026-03-02 23:08:19,residual_L6,8391,running,3.5,60.5,67.5,,unknown
2026-03-02 23:09:20,attention_L6,3475,running,6.6,65.9,76.1,,unknown
2026-03-02 23:09:21,residual_L6,8391,running,6.6,69.7,76.1,,unknown
2026-03-02 23:10:22,attention_L6,3475,running,4.6,66.2,66.2,,unknown
2026-03-02 23:10:23,residual_L6,8391,running,5.3,74.3,66.2,,unknown
2026-03-02 23:11:24,attention_L6,3475,running,4.7,63.6,65.8,,unknown
2026-03-02 23:11:25,residual_L6,8391,running,5.0,63.2,65.8,,unknown
2026-03-02 23:12:26,attention_L6,3475,running,0.8,63.5,65.4,,unknown
2026-03-02 23:12:27,residual_L6,8391,running,0.4,64.8,65.4,,unknown
2026-03-02 23:13:28,attention_L6,3475,running,4.1,61.1,62.8,,unknown
2026-03-02 23:13:29,residual_L6,8391,running,4.9,62.9,62.8,,unknown
2026-03-02 23:14:30,attention_L6,3475,running,6.2,66.1,68.6,,unknown
2026-03-02 23:14:31,residual_L6,8391,running,4.6,64.0,68.6,,unknown
2026-03-02 23:15:32,attention_L6,3475,running,6.4,65.3,78.1,,unknown
2026-03-02 23:15:33,residual_L6,8391,running,6.7,65.2,78.1,,unknown
2026-03-02 23:16:34,attention_L6,3475,running,6.9,67.6,78.9,,unknown
2026-03-02 23:16:35,residual_L6,8391,running,7.5,69.9,78.9,,unknown
2026-03-02 23:17:36,attention_L6,3475,running,7.1,71.0,79.0,,unknown
2026-03-02 23:17:37,residual_L6,8391,running,6.9,72.3,79.0,,unknown
2026-03-02 23:18:38,attention_L6,3475,running,14.4,81.9,81.3,,unknown
2026-03-02 23:18:38,residual_L6,8391,dead,—,—,81.3,,unknown
2026-03-02 23:19:39,attention_L6,3475,running,15.7,86.3,83.9,,unknown
2026-03-02 23:19:39,residual_L6,8391,dead,—,—,83.9,,unknown
2026-03-02 23:20:40,attention_L6,3475,running,9.7,84.3,83.0,,unknown
2026-03-02 23:20:40,residual_L6,8391,dead,—,—,83.0,,unknown
2026-03-02 23:21:42,attention_L6,3475,running,11.5,85.3,82.9,,unknown
2026-03-02 23:21:42,residual_L6,8391,dead,—,—,82.9,,unknown
2026-03-02 23:22:42,attention_L6,3475,dead,—,—,62.9,,unknown
2026-03-02 23:22:42,residual_L6,8391,dead,—,—,62.9,,unknown
